,training_iteration,ep_rew,algo
73,74,61.9487546,acktr
74,75,61.95279718,acktr
75,76,61.96386275,acktr
76,77,61.96386275,acktr
77,78,61.99606968999999,acktr
78,79,61.98596811,acktr
79,80,61.99403814,acktr
80,81,62.00911066,acktr
81,82,62.00911066,acktr
82,83,61.96880313,acktr
83,84,61.97880922000001,acktr
84,85,61.98995827000001,acktr
85,86,62.01518440000001,acktr
86,87,61.99803931,acktr
87,88,61.98998507,acktr
88,89,62.03522675,acktr
89,90,62.04122167000001,acktr
90,91,62.0492997,acktr
91,92,62.03917447999999,acktr
92,93,62.05026003,acktr
93,94,62.08848517999999,acktr
94,95,62.12973886,acktr
95,96,62.08551108,acktr
96,97,62.10155188999999,acktr
97,98,62.53123794999998,acktr
98,99,62.53626046999999,acktr
99,100,62.99524593,acktr
100,101,62.97709265,acktr
101,102,62.97006244999999,acktr
102,103,62.96504396,acktr
103,104,62.93684215,acktr
104,105,62.95390312000001,acktr
105,106,62.89850548,acktr
106,107,62.91566572999998,acktr
107,108,63.37752086999999,acktr
108,109,63.35837890999999,acktr
109,110,63.33321284999999,acktr
110,111,63.33318238,acktr
111,112,63.34426368000001,acktr
112,113,63.32308489999999,acktr
113,114,63.34724859999999,acktr
114,115,63.32101374,acktr
115,116,63.31603715999999,acktr
116,117,63.7587911,acktr
117,118,63.74667918,acktr
118,119,63.74667918,acktr
119,120,63.76573147,acktr
120,121,63.77379112,acktr
121,122,63.768751,acktr
122,123,63.76158619,acktr
123,124,63.74038859,acktr
124,125,63.77360503,acktr
125,126,63.80487104000001,acktr
126,127,63.79277839000001,acktr
127,128,63.80984390999999,acktr
128,129,63.81688709,acktr
129,130,63.80275561999999,acktr
130,131,63.83186451,acktr
131,132,63.83083045999999,acktr
132,133,63.85489856,acktr
133,134,63.86198119999999,acktr
134,135,63.83276035,acktr
135,136,63.81158754,acktr
136,137,63.79550962,acktr
137,138,63.80061245,acktr
138,139,63.81174324000001,acktr
139,140,63.80668624,acktr
140,141,63.8449491,acktr
141,142,63.85507238,acktr
142,143,63.80872856,acktr
143,144,63.81681601,acktr
144,145,63.79467184,acktr
145,146,63.81373327,acktr
146,147,63.82079456,acktr
147,148,63.807635399999995,acktr
148,149,63.82777609,acktr
149,150,63.83280826,acktr
150,151,63.79360565,acktr
151,152,63.80463502,acktr
152,153,63.84287337000001,acktr
153,154,63.84589737000001,acktr
154,155,63.84383952000001,acktr
155,156,63.83880553000001,acktr
156,157,63.827798060000006,acktr
157,158,63.84686008999999,acktr
158,159,63.85897510000001,acktr
159,160,63.87509678000002,acktr
160,161,63.89218293000001,acktr
161,162,63.89623148,acktr
162,163,63.82967039,acktr
163,164,63.82765719,acktr
164,165,63.83172118,acktr
165,166,63.84885925,acktr
166,167,63.86904573,acktr
167,168,63.96468553,acktr
168,169,63.94150228,acktr
169,170,63.91435671000002,acktr
170,171,63.93654741,acktr
171,172,63.93654741,acktr
172,173,63.97274243,acktr
173,174,63.97374365,acktr
174,175,63.98982461,acktr
175,176,63.98173612999999,acktr
176,177,64.02399261,acktr
177,178,63.99882338999999,acktr
178,179,63.99784351999999,acktr
179,180,64.02602384,acktr
180,181,64.01797465,acktr
181,182,64.03104249,acktr
182,183,64.05821694999999,acktr
183,184,64.07639816999999,acktr
184,185,64.08351343999999,acktr
185,186,64.02713216000001,acktr
186,187,64.02713216000001,acktr
187,188,63.98079737000001,acktr
188,189,63.98781568,acktr
189,190,63.98377694000001,acktr
190,191,63.98783546000001,acktr
191,192,64.01807343,acktr
192,193,64.01916044,acktr
193,194,64.01513046,acktr
194,195,63.99402478,acktr
195,196,63.54924539999999,acktr
196,197,63.13265652999999,acktr
197,198,63.1568169,acktr
198,199,63.14272082,acktr
199,200,63.14776504,acktr
200,201,63.14173708999999,acktr
201,202,63.10747270999998,acktr
202,203,62.65767299,acktr
203,204,62.64255634999999,acktr
204,205,62.64255634999999,acktr
205,206,62.63548143000001,acktr
206,207,62.6425743,acktr
207,208,62.65158046,acktr
208,209,62.63243299,acktr
209,210,62.63248908,acktr
210,211,62.62851410000001,acktr
211,212,62.65570095,acktr
212,213,62.62455024,acktr
213,214,62.60938913000001,acktr
214,215,62.59231528,acktr
215,216,62.61855645000001,acktr
216,217,62.60545733000001,acktr
217,218,62.61757708,acktr
218,219,62.59543368,acktr
219,220,62.59543368,acktr
220,221,62.16373195,acktr
221,222,62.15864528,acktr
222,223,62.16067856999999,acktr
223,224,62.20798974,acktr
224,225,62.20798974,acktr
225,226,62.2119568,acktr
226,227,62.18777319,acktr
227,228,62.16258984999999,acktr
228,229,62.13433432,acktr
229,230,62.13433432,acktr
230,231,62.15351527,acktr
231,232,62.15454004,acktr
232,233,62.14342493,acktr
233,234,62.13631731,acktr
234,235,62.13631731,acktr
235,236,62.112186049999984,acktr
236,237,62.09007265999999,acktr
237,238,62.08806286,acktr
238,239,62.08405246,acktr
239,240,62.08405246,acktr
240,241,62.05586833,acktr
241,242,62.03275036,acktr
242,243,62.03165278,acktr
243,244,62.02855746,acktr
0,1,,acktr
1,2,64.10532349999998,acktr
2,3,63.85391983333333,acktr
3,4,63.708665777777775,acktr
4,5,62.72906718,acktr
5,6,62.94212503125,acktr
6,7,62.54722517948718,acktr
7,8,62.26119945054945,acktr
8,9,62.42442263000001,acktr
9,10,61.97771178,acktr
10,11,61.99789483000002,acktr
11,12,61.60946603,acktr
12,13,62.04923123,acktr
13,14,62.47595599,acktr
14,15,62.49590769,acktr
15,16,62.959748499999996,acktr
16,17,63.40035068999999,acktr
17,18,63.44762288999999,acktr
18,19,63.39138641999999,acktr
19,20,63.94069236,acktr
20,21,63.56730979000001,acktr
21,22,63.15176474,acktr
22,23,63.10057836,acktr
23,24,63.05424799,acktr
24,25,62.1202895,acktr
25,26,61.55168983999999,acktr
26,27,61.60403841,acktr
27,28,61.43400534000001,acktr
28,29,61.85366602,acktr
29,30,61.78905175,acktr
0,1,,acktr
1,2,60.96291230769232,acktr
2,3,61.462211117647065,acktr
